timestamp,EPU_index,EPU_index_norm
2020-11-12,0.014870583435140168,367.5319617416354
2020-11-13,0.0,0.0
2020-11-14,0.015384615384615385,380.2364512199747
2020-11-15,0.008395760323227128,207.50431718882777
2020-11-16,0.0,0.0
2020-11-17,0.0,0.0
2020-11-19,0.0019933554817275745,49.266516935478435
2020-11-20,0.0,0.0
2020-11-21,0.015669191062904216,387.26984421101866
2020-11-22,0.0023234200743494425,57.42418524465231
2020-11-23,0.008438818565400843,208.56851754682154
2020-11-24,0.0,0.0
2020-11-25,0.007398038338632398,182.84524985160851
2020-11-26,0.012698412698412698,313.8459597371219
2020-11-27,0.0,0.0
2020-11-28,0.0,0.0
2020-11-29,0.0,0.0
2020-11-30,0.012618811523245847,311.878587293827
2020-12-02,0.0,0.0
2020-12-03,0.0,0.0
2020-12-04,0.0,0.0
2020-12-05,0.021739130434782608,537.2906375934424
2020-12-06,0.032305433186490456,798.4407125470834
2020-12-07,0.0029250457038391227,72.29358487546136
2020-12-08,0.0,0.0
2020-12-09,0.005891016200294551,145.59864111515967
2020-12-10,0.01422876789773055,351.66925369327464
2020-12-11,0.002577319587628866,63.69940548788235
2020-12-12,0.001756440281030445,43.411070250524034
2020-12-13,0.0,0.0
2020-12-14,0.00974025974025974,240.73411684381512
2020-12-15,0.010230179028132993,252.84265298514939
2020-12-16,0.0030185424752048294,74.60439211086177
2020-12-17,0.008278145695364239,204.5974282226685
2020-12-18,0.03791646528741367,937.1194432399495
2020-12-19,0.0,0.0
2020-12-20,0.0,0.0
2020-12-21,0.0,0.0
2020-12-22,0.0058823529411764705,145.3845254664609
2020-12-23,0.0022675736961451248,56.04392138162891
2020-12-24,0.0,0.0
2020-12-25,0.02857142857142857,706.1534094085243
2020-12-26,0.007772020725388601,192.08836266294057
2020-12-27,0.0,0.0
2020-12-28,0.00831255195344971,205.44779159849008
2020-12-29,0.0035587188612099642,87.95505099394431
2020-12-30,0.0,0.0
2020-12-31,0.0,0.0
2021-01-02,0.004518072289156626,111.66582528297448
2021-01-03,0.0,0.0
2021-01-04,0.0009881422924901185,24.422301708792837
2021-01-05,0.005857387508246514,144.76749557113118
2021-01-07,0.0048072696905766535,118.8134458681438
2021-01-08,0.0,0.0
2021-01-09,0.009321318637672524,230.37983276614858
2021-01-10,0.003719200371920037,91.92141080166752
2021-01-11,0.004448398576512456,109.94381374243041
2021-01-12,0.0,0.0
2021-01-13,0.0,0.0
2021-01-15,0.0,0.0
2021-01-16,0.0,0.0
2021-01-21,0.0,0.0
2021-01-22,0.0034482758620689655,85.22541148033915
2021-01-23,0.0019157088122605363,47.347450822410636
2021-01-24,0.0,0.0
2021-01-25,0.0,0.0
2021-01-26,0.0,0.0
2021-01-27,0.0,0.0
2021-01-28,0.0,0.0
2021-01-29,0.021739130434782608,537.2906375934424
2021-01-30,0.004219409282700422,104.28425877341077
2021-01-31,0.0,0.0
2021-02-01,0.006119951040391676,151.25685024050398
2021-02-02,0.0,0.0
2021-02-03,0.005005354153887739,123.70917653727314
2021-02-04,0.0,0.0
2021-02-05,0.006013250934705888,148.61971772100455
2021-02-06,0.010007029366257471,247.32742667618783
2021-02-07,0.011936109033841355,295.0053431261636
2021-02-08,0.007724810300365485,190.9215395723011
2021-02-09,0.0047814207650273225,118.17458012642655
2021-02-10,0.029520693022842867,729.6148309164025
2021-02-11,0.0,0.0
2021-02-12,0.0029644268774703555,73.26690512637852
2021-02-13,0.003195425496131853,78.97612130115516
2021-02-14,0.003531300160513644,87.27738767970527
2021-02-15,0.004591368227731864,113.47736147519905
2021-02-16,0.0053683268714583956,132.68018130849103
2021-02-17,0.0,0.0
2021-02-18,0.0020350020350020353,50.295826880949036
2021-02-19,0.005128205128205128,126.74548373999156
2021-02-20,0.0040650406504065045,100.46898101340796
2021-02-21,0.0,0.0
2021-02-22,0.0,0.0
2021-02-23,0.0,0.0
2021-02-24,0.006423776860596624,158.76601759864627
2021-02-25,0.0018286311389759666,45.19529396684652
2021-02-26,0.0,0.0
2021-02-27,0.009730136161326761,240.48390885155223
2021-02-28,0.012776059036435847,315.7650176584316
2021-03-01,0.006716161702858124,165.9924169614279
2021-03-02,0.013145539906103287,324.8968738123727
2021-03-03,0.006485826191491836,160.29958972835726
2021-03-04,0.0,0.0
2021-03-05,0.0,0.0
2021-03-06,0.0,0.0
2021-03-07,0.007326007326007327,181.06497677141653
2021-03-08,0.002110490378646803,52.16154917418646
2021-03-09,0.0,0.0
2021-03-10,0.009831460674157303,242.9881816082703
2021-03-11,0.0,0.0
2021-03-12,0.0047619047619047615,117.6922349014207
2021-03-13,0.019138755980861243,473.0214225703034
2021-03-14,0.0,0.0
2021-03-16,0.011029411764705883,272.5959852496142
2021-03-17,0.006218905472636816,153.70254558021364
2021-03-19,0.0,0.0
2021-03-20,0.0,0.0
2021-03-22,0.0,0.0
2021-03-23,0.001335559265442404,33.008840506575424
2021-03-25,0.0,0.0
2021-03-26,0.0,0.0
2021-03-27,0.005739608288151977,141.856538647178
2021-03-28,0.004779169198006284,118.11893181593192
2021-03-29,0.010961810466760962,270.92519420376556
2021-03-31,0.0,0.0
2021-04-01,0.0,0.0
2021-04-02,0.0,0.0
2021-04-03,0.0,0.0
2021-04-04,0.0,0.0
2021-04-05,0.010206750039410392,252.26359687585838
2021-04-06,0.0,0.0
2021-04-07,0.012172683677637524,300.85237282153315
2021-04-08,0.0,0.0
2021-04-09,0.0,0.0
2021-04-10,0.004063593263109599,100.4332083018024
2021-04-11,0.0,0.0
2021-04-12,0.0027548209366391185,68.08641688511943
2021-04-13,0.006920415224913495,171.04061819583634
2021-04-14,0.0,0.0
2021-04-15,0.001890359168241966,46.72092500812543
2021-04-16,0.004254674842910137,105.15586011859848
2021-04-17,0.0,0.0
2021-04-18,0.0008972633467922835,22.176195001613593
2021-04-19,0.007785131580542323,192.41240229028773
